Image_Name,Ground_Truth,Predicted_Count,Absolute_Error
IMG_221.jpg,74,73.52,0.48
IMG_222.jpg,154,132.69,21.31
IMG_223.jpg,144,202.79,58.79
IMG_224.jpg,142,126.57,15.43
IMG_225.jpg,265,264.5,0.5
IMG_226.jpg,94,90.68,3.32
IMG_227.jpg,96,117.47,21.47
IMG_228.jpg,159,147.52,11.48
IMG_229.jpg,64,63.66,0.34
IMG_23.jpg,240,237.34,2.66
IMG_230.jpg,93,72.16,20.84
IMG_231.jpg,79,80.09,1.09
IMG_232.jpg,133,95.19,37.81
IMG_233.jpg,29,38.77,9.77
IMG_234.jpg,212,212.48,0.48
IMG_235.jpg,180,150.06,29.94
IMG_236.jpg,196,198.71,2.71
IMG_237.jpg,323,256.48,66.52
IMG_238.jpg,51,49.27,1.73
IMG_239.jpg,166,158.03,7.97
IMG_24.jpg,79,93.02,14.02
IMG_240.jpg,94,93.44,0.56
IMG_241.jpg,89,81.41,7.59
IMG_242.jpg,177,183.47,6.47
IMG_243.jpg,143,174.85,31.85
IMG_244.jpg,105,82.64,22.36
IMG_245.jpg,85,53.1,31.9
IMG_246.jpg,376,319.84,56.16
IMG_247.jpg,104,168.74,64.74
IMG_248.jpg,62,59.55,2.45
IMG_249.jpg,107,97.5,9.5
IMG_25.jpg,216,226.57,10.57
IMG_250.jpg,24,25.31,1.31
IMG_251.jpg,274,262.25,11.75
IMG_252.jpg,31,29.77,1.23
IMG_253.jpg,132,119.99,12.01
IMG_254.jpg,91,97.03,6.03
IMG_255.jpg,49,52.38,3.38
IMG_256.jpg,194,197.89,3.89
IMG_257.jpg,131,181.49,50.49
IMG_258.jpg,55,46.55,8.45
IMG_259.jpg,87,104.77,17.77
IMG_26.jpg,38,43.97,5.97
IMG_260.jpg,53,37.78,15.22
IMG_261.jpg,184,178.7,5.3
IMG_262.jpg,137,103.03,33.97
IMG_263.jpg,95,98.78,3.78
IMG_264.jpg,36,36.77,0.77
IMG_265.jpg,28,31.88,3.88
IMG_266.jpg,59,64.59,5.59
IMG_267.jpg,62,57.86,4.14
IMG_268.jpg,79,81.06,2.06
IMG_269.jpg,304,328.9,24.9
IMG_27.jpg,207,185.82,21.18
IMG_270.jpg,142,129.8,12.2
IMG_271.jpg,54,55.25,1.25
IMG_272.jpg,164,145.5,18.5
IMG_273.jpg,61,59.85,1.15
IMG_274.jpg,200,163.81,36.19
IMG_275.jpg,88,86.37,1.63
IMG_276.jpg,38,55.1,17.1
IMG_277.jpg,67,58.54,8.46
IMG_278.jpg,57,49.25,7.75
IMG_279.jpg,196,184.71,11.29
IMG_28.jpg,61,56.26,4.74
IMG_280.jpg,87,98.05,11.05
IMG_281.jpg,146,137.48,8.52
IMG_282.jpg,24,27.94,3.94
IMG_283.jpg,226,220.48,5.52
IMG_284.jpg,38,32.44,5.56
IMG_285.jpg,54,62.89,8.89
IMG_286.jpg,66,50.62,15.38
IMG_287.jpg,89,87.3,1.7
IMG_288.jpg,19,21.44,2.44
IMG_289.jpg,45,45.3,0.3
IMG_29.jpg,92,105.01,13.01
IMG_290.jpg,119,100.25,18.75
IMG_291.jpg,177,183.8,6.8
IMG_292.jpg,93,92.23,0.77
IMG_293.jpg,327,379.1,52.1
IMG_294.jpg,46,44.5,1.5
IMG_295.jpg,153,146.3,6.7
IMG_296.jpg,28,28.36,0.36
IMG_297.jpg,66,72.64,6.64
IMG_298.jpg,206,211.69,5.69
IMG_299.jpg,98,108.34,10.34
IMG_3.jpg,61,55.32,5.68
IMG_30.jpg,51,52.75,1.75
IMG_300.jpg,196,169.25,26.75
IMG_301.jpg,33,32.92,0.08
IMG_302.jpg,79,78.12,0.88
IMG_303.jpg,68,68.84,0.84
IMG_304.jpg,176,204.33,28.33
IMG_305.jpg,110,103.33,6.67
IMG_306.jpg,230,224.09,5.91
IMG_307.jpg,200,199.04,0.96
IMG_308.jpg,47,49.02,2.02
IMG_309.jpg,63,71.52,8.52
IMG_31.jpg,176,206.16,30.16
IMG_310.jpg,93,79.31,13.69
IMG_311.jpg,60,51.68,8.32
IMG_312.jpg,51,55.38,4.38
IMG_313.jpg,29,28.1,0.9
IMG_314.jpg,51,45.45,5.55
IMG_315.jpg,54,61.39,7.39
IMG_316.jpg,429,380.06,48.94
IMG_32.jpg,44,40.68,3.32
IMG_33.jpg,198,177.91,20.09
IMG_34.jpg,41,53.75,12.75
IMG_35.jpg,166,186.95,20.95
IMG_36.jpg,156,187.39,31.39
IMG_37.jpg,42,36.7,5.3
IMG_38.jpg,89,69.13,19.87
IMG_39.jpg,48,47.49,0.51
IMG_4.jpg,95,87.49,7.51
IMG_40.jpg,331,283.0,48.0
IMG_41.jpg,31,33.53,2.53
IMG_42.jpg,41,44.25,3.25
IMG_43.jpg,106,101.22,4.78
IMG_44.jpg,28,27.27,0.73
IMG_45.jpg,158,153.94,4.06
IMG_46.jpg,90,82.27,7.73
IMG_47.jpg,72,84.24,12.24
IMG_48.jpg,84,98.05,14.05
IMG_49.jpg,35,40.91,5.91
IMG_5.jpg,82,66.6,15.4
IMG_50.jpg,265,229.55,35.45
IMG_51.jpg,190,178.86,11.14
IMG_52.jpg,26,23.71,2.29
IMG_53.jpg,48,44.57,3.43
IMG_54.jpg,60,56.44,3.56
IMG_55.jpg,195,193.63,1.37
IMG_56.jpg,79,74.02,4.98
IMG_57.jpg,79,77.62,1.38
IMG_58.jpg,96,101.81,5.81
IMG_59.jpg,48,43.19,4.81
IMG_6.jpg,195,216.06,21.06
IMG_60.jpg,34,35.97,1.97
IMG_61.jpg,412,417.89,5.89
IMG_62.jpg,174,163.66,10.34
IMG_63.jpg,60,64.63,4.63
IMG_64.jpg,50,46.05,3.95
IMG_65.jpg,236,235.22,0.78
IMG_66.jpg,176,165.46,10.54
IMG_67.jpg,108,110.11,2.11
IMG_68.jpg,59,71.92,12.92
IMG_69.jpg,94,97.78,3.78
IMG_7.jpg,47,49.75,2.75
IMG_70.jpg,48,43.03,4.97
IMG_71.jpg,191,210.28,19.28
IMG_72.jpg,54,53.79,0.21
IMG_73.jpg,91,97.28,6.28
IMG_74.jpg,261,191.18,69.82
IMG_75.jpg,539,428.13,110.87
IMG_76.jpg,123,111.33,11.67
IMG_77.jpg,213,205.66,7.34
IMG_78.jpg,282,266.79,15.21
IMG_79.jpg,90,101.0,11.0
IMG_8.jpg,62,62.72,0.72
IMG_80.jpg,470,401.58,68.42
IMG_81.jpg,129,133.67,4.67
IMG_82.jpg,44,49.74,5.74
IMG_83.jpg,57,58.45,1.45
IMG_84.jpg,54,61.67,7.67
IMG_85.jpg,59,68.81,9.81
IMG_86.jpg,54,54.43,0.43
IMG_87.jpg,54,59.93,5.93
IMG_88.jpg,163,139.45,23.55
IMG_89.jpg,23,32.12,9.12
IMG_9.jpg,36,44.7,8.7
IMG_90.jpg,195,197.44,2.44
IMG_91.jpg,92,85.05,6.95
IMG_92.jpg,63,76.51,13.51
IMG_93.jpg,217,222.75,5.75
IMG_94.jpg,52,47.95,4.05
IMG_95.jpg,48,51.14,3.14
IMG_96.jpg,211,218.3,7.3
IMG_97.jpg,107,127.48,20.48
IMG_98.jpg,249,228.65,20.35
IMG_99.jpg,113,95.24,17.76
